# 1   2   3    4              5                6         7            8           9    
# Mu, T, <N>, <d>, <d_0s_rs_r+1> at r=n.n., r=n.n.n, r=3rd n.n., r=4th n.n., r=5th n.n.
  -0.90667E+01   0.14918E+01   0.10083E-01   0.19256E-07  -0.15190E-07  -0.17954E-08  -0.33655E-08  -0.14770E-08  -0.59770E-10
  -0.90667E+01   0.16161E+01   0.14281E-01   0.37687E-07  -0.35997E-07  -0.35912E-08  -0.65176E-08  -0.27906E-08  -0.13706E-09
  -0.90667E+01   0.17507E+01   0.19764E-01   0.70268E-07  -0.76795E-07  -0.67910E-08  -0.11509E-07  -0.48572E-08  -0.26945E-09
  -0.90667E+01   0.18965E+01   0.26753E-01   0.12528E-06  -0.14968E-06  -0.12023E-07  -0.18626E-07  -0.77934E-08  -0.45718E-09
  -0.90667E+01   0.20544E+01   0.35453E-01   0.21420E-06  -0.26894E-06  -0.19912E-07  -0.27723E-07  -0.11533E-07  -0.67572E-09
  -0.90667E+01   0.22255E+01   0.46043E-01   0.35208E-06  -0.44821E-06  -0.30937E-07  -0.38041E-07  -0.15754E-07  -0.87972E-09
  -0.90667E+01   0.24109E+01   0.58650E-01   0.55765E-06  -0.69597E-06  -0.45274E-07  -0.48225E-07  -0.19880E-07  -0.10211E-08
  -0.90667E+01   0.26117E+01   0.73344E-01   0.85289E-06  -0.10108E-05  -0.62687E-07  -0.56588E-07  -0.23205E-07  -0.10699E-08
  -0.90667E+01   0.28292E+01   0.90120E-01   0.12620E-05  -0.13779E-05  -0.82482E-07  -0.61580E-07  -0.25092E-07  -0.10239E-08
  -0.90667E+01   0.30649E+01   0.10890E+00   0.18099E-05  -0.17691E-05  -0.10354E-06  -0.62270E-07  -0.25177E-07  -0.90458E-09
  -0.90667E+01   0.33201E+01   0.12952E+00   0.25201E-05  -0.21463E-05  -0.12442E-06  -0.58635E-07  -0.23487E-07  -0.74367E-09
  -0.90667E+01   0.35966E+01   0.15175E+00   0.34200E-05  -0.24691E-05  -0.14351E-06  -0.51526E-07  -0.20412E-07  -0.57663E-09
  -0.90667E+01   0.38962E+01   0.17531E+00   0.45015E-05  -0.27029E-05  -0.15925E-06  -0.42351E-07  -0.16559E-07  -0.45928E-09
  -0.90667E+01   0.42207E+01   0.19987E+00   0.57929E-05  -0.28257E-05  -0.17032E-06  -0.32630E-07  -0.12563E-07  -0.39285E-09
  -0.90667E+01   0.45722E+01   0.22507E+00   0.72853E-05  -0.28315E-05  -0.17591E-06  -0.23613E-07  -0.89248E-08  -0.30477E-09
  -0.90667E+01   0.49530E+01   0.25058E+00   0.89681E-05  -0.27296E-05  -0.17576E-06  -0.16072E-07  -0.59394E-08  -0.22131E-09
  -0.90667E+01   0.53656E+01   0.27605E+00   0.10823E-04  -0.25407E-05  -0.17023E-06  -0.10295E-07  -0.36976E-08  -0.15795E-09
  -0.90667E+01   0.58124E+01   0.30118E+00   0.12824E-04  -0.22918E-05  -0.16015E-06  -0.61995E-08  -0.21435E-08  -0.11673E-09
  -0.90667E+01   0.62965E+01   0.32571E+00   0.14943E-04  -0.20101E-05  -0.14670E-06  -0.34953E-08  -0.11445E-08  -0.78551E-10
  -0.90667E+01   0.68210E+01   0.34943E+00   0.17148E-04  -0.17201E-05  -0.13113E-06  -0.18278E-08  -0.54871E-09  -0.36231E-10
